id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index
401112444,2019,2,regular,2019-09-07T16:30:00.000Z,,FALSE,FALSE,55681,3670,Carter-Finley Stadium,152,NC State,ACC,41,"[3, 21, 10, 7]",0.999993384,2717,Western Carolina,,0,"[0, 0, 0, 0]",6.62E-06,0.186968499
401114224,2019,2,regular,2019-09-07T17:00:00.000Z,,FALSE,FALSE,45919,587,Rice-Eccles Stadium,254,Utah,Pac-12,35,"[0, 21, 7, 7]",0.998391114,2459,Northern Illinois,Mid-American,17,"[7, 10, 0, 0]",0.001608886,1.581148568
401112441,2019,2,regular,2019-09-07T18:00:00.000Z,,FALSE,FALSE,46599,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,14,"[0, 14, 0, 0]",0.385539971,58,South Florida,American Athletic,10,"[3, 0, 0, 7]",0.614460029,5.399834857
401119260,2019,2,regular,2019-09-07T18:00:00.000Z,,FALSE,FALSE,10123,3919,Scheumann Stadium,2050,Ball State,Mid-American,57,"[14, 14, 22, 7]",0.998614475,2230,Fordham,,29,"[14, 0, 15, 0]",0.001385525,1.044680397
401119262,2019,2,regular,2019-09-07T18:30:00.000Z,,FALSE,FALSE,16022,3996,Yager Stadium,193,Miami (OH),Mid-American,48,"[10, 31, 0, 7]",0.999889259,2635,Tennessee Tech,,17,"[3, 0, 0, 14]",0.000110741,0.149280524
401112239,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,52829,3726,Folsom Field,38,Colorado,Pac-12,34,"[0, 0, 7, 24, 3]",0.783055455,158,Nebraska,Big Ten,31,"[7, 10, 0, 14, 0]",0.216944545,7.437766586
401110784,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,81500,3836,Memorial Stadium,228,Clemson,ACC,24,"[0, 17, 7, 0]",0.994202328,245,Texas A&M,SEC,10,"[0, 3, 0, 7]",0.005797672,2.053193318
401112268,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,74437,347,Camp Randall Stadium,275,Wisconsin,Big Ten,61,"[16, 28, 10, 7]",0.999997908,2117,Central Michigan,Mid-American,0,"[0, 0, 0, 0]",2.09E-06,0.118774639
401112438,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,30111,3615,Alumni Stadium,103,Boston College,ACC,45,"[21, 14, 10, 0]",0.999602125,257,Richmond,,13,"[0, 10, 0, 3]",0.000397875,0.114368606
401112146,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,23108,3892,Rentschler Field,41,Connecticut,American Athletic,23,"[10, 3, 7, 3]",0.060952624,356,Illinois,Big Ten,31,"[0, 24, 7, 0]",0.939047376,3.385745895
401112158,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,37784,3830,Memorial Stadium,84,Indiana,Big Ten,52,"[21, 14, 7, 10]",0.999995407,2197,Eastern Illinois,,0,"[0, 0, 0, 0]",4.59E-06,0.117367574
401114247,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,29182,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,56,"[14, 14, 14, 14]",0.636152127,2429,Charlotte,Conference USA,41,"[6, 7, 15, 13]",0.363847873,1.51150565
401114250,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,23174,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,20,"[7, 13, 0, 0]",0.878644885,2755,Grambling,,14,"[0, 0, 7, 7]",0.121355115,0.992422982
401114354,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,10524,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,20,"[6, 7, 0, 7]",0.007271209,79,Southern Illinois,,45,"[0, 17, 14, 14]",0.992728791,4.386624786
401110780,2019,2,regular,2019-09-07T19:30:00.000Z,,FALSE,FALSE,55143,3693,Davis Wade Stadium,344,Mississippi State,SEC,38,"[7, 14, 7, 10]",0.998221122,2572,Southern Mississippi,Conference USA,15,"[0, 0, 7, 8]",0.001778878,0.662047642
401112074,2019,2,regular,2019-09-07T20:00:00.000Z,,FALSE,FALSE,40274,4727,McLane Stadium,239,Baylor,Big 12,63,"[14, 21, 14, 14]",0.99992649,2636,UT San Antonio,Conference USA,14,"[0, 0, 7, 7]",7.35E-05,0.392779518
401117498,2019,2,regular,2019-09-07T20:00:00.000Z,,FALSE,FALSE,24453,5388,Canvas Stadium,36,Colorado State,Mountain West,38,"[14, 14, 7, 3]",0.999988296,2710,Western Illinois,,13,"[3, 3, 0, 7]",1.17E-05,1.338508282
401110773,2019,2,regular,2019-09-07T20:00:00.000Z,,FALSE,FALSE,100710,3657,Bryant Denny Stadium,333,Alabama,SEC,62,"[21, 17, 24, 0]",0.999994324,166,New Mexico State,FBS Independents,10,"[0, 0, 7, 3]",5.68E-06,0.009145714
401110776,2019,2,regular,2019-09-07T20:00:00.000Z,,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,SEC,63,"[7, 35, 7, 14]",0.999985373,93,Murray State,,17,"[7, 0, 10, 0]",1.46E-05,0.080931769
401114214,2019,2,regular,2019-09-07T20:15:00.000Z,,FALSE,FALSE,36951,1056,Rose Bowl,26,UCLA,Pac-12,14,"[7, 0, 7, 0]",0.018081732,21,San Diego State,Mountain West,23,"[10, 0, 10, 3]",0.981918268,6.204573616
401114229,2019,2,regular,2019-09-07T21:00:00.000Z,,FALSE,FALSE,27585,3820,Martin Stadium,265,Washington State,Pac-12,59,"[14, 10, 21, 14]",0.999643015,2458,Northern Colorado,,17,"[7, 3, 0, 7]",0.000356985,0.310528225
401112440,2019,2,regular,2019-09-07T21:00:00.000Z,,FALSE,FALSE,52969,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,45,"[14, 10, 0, 14, 7]",0.570690092,2433,Louisiana Monroe,Sun Belt,44,"[0, 7, 14, 17, 6]",0.429309908,5.316864116
401121936,2019,2,regular,2019-09-07T22:00:00.000Z,,FALSE,FALSE,17202,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,26,"[0, 10, 6, 10]",0.990686369,311,Maine,,18,"[3, 0, 0, 15]",0.009313631,3.560235462
401112439,2019,2,regular,2019-09-07T22:00:00.000Z,,FALSE,FALSE,38313,3982,Wallace Wade Stadium,150,Duke,ACC,45,"[7, 21, 10, 7]",0.999660409,2448,North Carolina A&T,,13,"[3, 7, 3, 0]",0.000339591,1.002149861
401117860,2019,2,regular,2019-09-07T22:00:00.000Z,,FALSE,FALSE,34118,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,48,"[17, 14, 7, 10]",0.999651736,2241,Gardner-Webb,,9,"[0, 7, 2, 0]",0.000348264,0.207937517
401114248,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,TRUE,13311,218,FIU Stadium,2229,Florida International,Conference USA,14,"[7, 0, 7, 0]",0.140002514,98,Western Kentucky,Conference USA,20,"[7, 7, 3, 3]",0.859997486,6.105493486
401117500,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,20003,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,14,"[7, 7, 0, 0]",0.175721936,2751,Wyoming,Mountain West,23,"[0, 10, 10, 3]",0.824278064,6.045375295
401110783,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,92475,3853,Neyland Stadium,2633,Tennessee,SEC,26,"[7, 6, 0, 3, 7, 3]",0.452697534,252,BYU,FBS Independents,29,"[3, 0, 7, 6, 7, 6]",0.547302466,8.302807092
401112442,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,48808,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,42,"[14, 0, 14, 14]",0.999991335,2198,Eastern Kentucky,,0,"[0, 0, 0, 0]",8.66E-06,0.797267081
401121938,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,14511,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,37,"[13, 6, 8, 10]",0.999308598,2296,Jackson State,,14,"[7, 0, 0, 7]",0.000691402,1.022994446
401121937,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,20351,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,48,"[3, 14, 21, 10]",0.816883474,231,Furman,,42,"[13, 7, 8, 14]",0.183116526,5.227199682
401112115,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,82181,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,70,"[14, 14, 28, 14]",0.999991441,233,South Dakota,,14,"[0, 0, 14, 0]",8.56E-06,0.047798399
401114249,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,30811,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,14,"[0, 6, 0, 8]",0.003674038,2116,UCF,American Athletic,48,"[14, 14, 13, 7]",0.996325962,1.587676756
401112097,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,33493,3833,Memorial Stadium,2305,Kansas,Big 12,7,"[7, 0, 0, 0]",0.079788222,324,Coastal Carolina,Sun Belt,12,"[0, 6, 6, 0]",0.920211778,5.355787694
401112123,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,55509,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,56,"[14, 14, 28, 0]",0.999994439,2377,McNeese,,14,"[0, 0, 7, 7]",5.56E-06,0.055152032
401114253,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,22766,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,49,"[21, 7, 14, 7]",0.984117854,249,North Texas,Conference USA,27,"[0, 14, 6, 7]",0.015882146,2.443262254
401114252,2019,2,regular,2019-09-07T23:00:00.000Z,,FALSE,FALSE,20912,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,45,"[0, 10, 14, 21]",0.999896422,2634,Tennessee State,,26,"[6, 0, 13, 7]",0.000103578,2.595069705
401110779,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,TRUE,47915,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,31,"[7, 3, 7, 14]",0.956102401,8,Arkansas,SEC,17,"[0, 3, 0, 14]",0.043897599,4.103084655
401112258,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,104136,3632,Beaver Stadium,213,Penn State,Big Ten,45,"[7, 0, 28, 10]",0.999708388,2084,Buffalo,Mid-American,13,"[0, 10, 3, 0]",0.000291612,1.095625455
401110775,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,80007,3634,Ben Hill Griffin Stadium,57,Florida,SEC,45,"[3, 14, 14, 14]",0.999995082,2630,UT Martin,,0,"[0, 0, 0, 0]",4.92E-06,0.07178261
401114193,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,50920,3626,Autzen Stadium,2483,Oregon,Pac-12,77,"[7, 28, 28, 14]",0.999993906,2440,Nevada,Mountain West,6,"[3, 3, 0, 0]",6.09E-06,0.859894271
401112213,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,73113,3936,Spartan Stadium,127,Michigan State,Big Ten,51,"[21, 10, 6, 14]",0.999967187,2711,Western Michigan,Mid-American,17,"[0, 7, 0, 10]",3.28E-05,0.936017296
401114347,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,16231,3666,Cajun Field,309,Louisiana,Sun Belt,35,"[7, 14, 14, 0]",0.997925636,2335,Liberty,FBS Independents,14,"[7, 7, 0, 0]",0.002074364,3.099902727
401110778,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,98763,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,38,"[0, 7, 14, 17]",0.061874783,99,LSU,SEC,45,"[3, 17, 3, 22]",0.938125217,5.098545299
401110777,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,55240,3683,Commonwealth Stadium,96,Kentucky,SEC,38,"[14, 3, 7, 14]",0.987202285,2199,Eastern Michigan,Mid-American,17,"[0, 3, 7, 7]",0.012797715,1.415645546
401117499,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,22247,3905,Romney Stadium,328,Utah State,Mountain West,62,"[17, 17, 14, 14]",0.999892059,2619,Stony Brook,,7,"[0, 0, 7, 0]",0.000107941,0.215662469
401110774,2019,2,regular,2019-09-07T23:30:00.000Z,,FALSE,FALSE,85317,3785,Jordan-Hare Stadium,2,Auburn,SEC,24,"[0, 14, 7, 3]",0.999407798,2655,Tulane,American Athletic,6,"[3, 3, 0, 0]",0.000592202,2.667840157
401117861,2019,2,regular,2019-09-08T00:00:00.000Z,,FALSE,FALSE,29360,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,37,"[24, 10, 3, 0]",0.993530296,2504,Prairie View,,17,"[3, 7, 0, 7]",0.006469704,0.169816655
401112443,2019,2,regular,2019-09-08T00:00:00.000Z,,FALSE,TRUE,50500,3787,Kenan Memorial Stadium,153,North Carolina,ACC,28,"[17, 0, 3, 8]",0.272668765,2390,Miami,ACC,25,"[3, 10, 6, 6]",0.727331235,8.089450673
401112140,2019,2,regular,2019-09-08T00:00:00.000Z,,FALSE,FALSE,56957,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,38,"[7, 14, 10, 7]",0.999960379,2638,UTEP,Conference USA,3,"[0, 0, 0, 3]",3.96E-05,0.239048442
401117501,2019,2,regular,2019-09-08T01:00:00.000Z,,FALSE,FALSE,12471,3935,Spartan Stadium,23,San José State,Mountain West,16,"[3, 7, 0, 6]",0.004144162,202,Tulsa,American Athletic,34,"[7, 10, 3, 14]",0.995855838,3.758262118
401117502,2019,2,regular,2019-09-08T02:00:00.000Z,,FALSE,FALSE,18742,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,17,"[0, 3, 7, 7]",0.004435439,2032,Arkansas State,Sun Belt,43,"[10, 13, 10, 10]",0.995564561,3.067976599
401112230,2019,2,regular,2019-09-08T02:30:00.000Z,,FALSE,FALSE,34790,3660,Bulldog Stadium,278,Fresno State,Mountain West,35,"[0, 10, 11, 7, 7, 0]",0.40125001,135,Minnesota,Big Ten,38,"[7, 7, 0, 14, 7, 3]",0.59874999,7.479133725
401114175,2019,2,regular,2019-09-08T02:30:00.000Z,,FALSE,TRUE,66327,3765,Husky Stadium,264,Washington,Pac-12,19,"[0, 10, 3, 6]",0.115698748,25,California,Pac-12,20,"[0, 3, 14, 3]",0.884301252,7.198495329
401114207,2019,2,regular,2019-09-08T02:30:00.000Z,,FALSE,TRUE,62109,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,45,"[3, 21, 7, 14]",0.999736427,24,Stanford,Pac-12,20,"[7, 13, 0, 0]",0.000263573,4.855101037
401114165,2019,2,regular,2019-09-08T02:45:00.000Z,,FALSE,FALSE,40741,3619,Arizona Stadium,12,Arizona,Pac-12,65,"[21, 30, 7, 7]",0.999497452,2464,Northern Arizona,,41,"[7, 6, 14, 14]",0.000502548,0.237133305
401114200,2019,2,regular,2019-09-08T03:59:00.000Z,,FALSE,FALSE,26807,3610,Aloha Stadium,62,Hawai'i,Mountain West,31,"[7, 14, 7, 3]",0.631698475,204,Oregon State,Pac-12,28,"[14, 14, 0, 0]",0.368301525,8.831950873
401112448,2019,3,regular,2019-09-13T22:00:00.000Z,,FALSE,FALSE,31345,3630,BB&T Field,154,Wake Forest,ACC,24,"[7, 14, 0, 3]",0.950891948,153,North Carolina,ACC,18,"[0, 0, 3, 15]",0.049108052,4.086530635
401112098,2019,3,regular,2019-09-13T23:30:00.000Z,,FALSE,FALSE,32848,3615,Alumni Stadium,103,Boston College,ACC,24,"[17, 7, 0, 0]",0.006032532,2305,Kansas,Big 12,48,"[7, 21, 13, 7]",0.993967468,3.319539047
401114230,2019,3,regular,2019-09-14T01:15:00.000Z,,TRUE,FALSE,40523,3891,NRG Stadium,248,Houston,American Athletic,24,"[0, 14, 0, 10]",0.014715364,265,Washington State,Pac-12,31,"[0, 7, 14, 10]",0.985284636,4.695486724
401112159,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,TRUE,47945,3830,Memorial Stadium,84,Indiana,Big Ten,10,"[3, 7, 0, 0]",0.004054214,194,Ohio State,Big Ten,51,"[7, 23, 21, 0]",0.995945786,1.565909636
401110788,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,SEC,55,"[13, 21, 14, 7]",0.999996469,2032,Arkansas State,Sun Belt,0,"[0, 0, 0, 0]",3.53E-06,0.174807975
401110795,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,86208,3853,Neyland Stadium,2633,Tennessee,SEC,45,"[21, 17, 7, 0]",0.999995098,236,Chattanooga,,0,"[0, 0, 0, 0]",4.90E-06,0.081482703
401112203,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,30610,3806,Lincoln Financial Field,218,Temple,American Athletic,20,"[7, 0, 6, 7]",0.950969093,120,Maryland,Big Ten,17,"[2, 0, 13, 2]",0.049030907,10.00777358
401112147,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,34759,3832,Memorial Stadium,356,Illinois,Big Ten,31,"[17, 0, 0, 14]",0.924631008,2199,Eastern Michigan,Mid-American,34,"[14, 9, 0, 11]",0.075368992,8.536978625
401112144,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,57052,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,44,"[14, 7, 10, 13]",0.997753043,152,NC State,ACC,27,"[7, 14, 6, 0]",0.002246957,5.745190818
401112455,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,52314,3799,Lane Stadium,259,Virginia Tech,ACC,24,"[3, 0, 14, 7]",0.990371799,231,Furman,,17,"[0, 14, 0, 3]",0.009628201,4.883581034
401110792,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,54522,3693,Davis Wade Stadium,344,Mississippi State,SEC,24,"[0, 14, 7, 3]",0.524045842,2306,Kansas State,Big 12,31,"[3, 14, 0, 14]",0.475954158,7.912523524
401117863,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,35526,3854,Nippert Stadium,2132,Cincinnati,American Athletic,35,"[0, 14, 21, 0]",0.987343349,193,Miami (OH),Mid-American,13,"[10, 0, 3, 0]",0.012656651,3.128079304
401112259,2019,3,regular,2019-09-14T16:00:00.000Z,,FALSE,FALSE,108661,3632,Beaver Stadium,213,Penn State,Big Ten,17,"[7, 3, 7, 0]",0.879233443,221,Pittsburgh,ACC,10,"[0, 10, 0, 0]",0.120766557,4.201215588
401112452,2019,3,regular,2019-09-14T16:30:00.000Z,,FALSE,FALSE,42871,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,24,"[0, 6, 8, 10, 0]",0.428163391,2643,The Citadel,,27,"[7, 7, 7, 3, 3]",0.571836609,6.537801959
401114185,2019,3,regular,2019-09-14T17:00:00.000Z,,FALSE,FALSE,49282,3726,Folsom Field,38,Colorado,Pac-12,23,"[10, 0, 0, 13, 0]",0.049642341,2005,Air Force,Mountain West,30,"[6, 14, 0, 3, 7]",0.950357659,5.690675081
401121939,2019,3,regular,2019-09-14T18:00:00.000Z,,FALSE,FALSE,13659,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,46,"[12, 7, 14, 13]",0.999883082,2450,Norfolk State,,7,"[0, 7, 0, 0]",0.000116918,0.700409944
401114257,2019,3,regular,2019-09-14T18:00:00.000Z,,FALSE,FALSE,14333,3919,Scheumann Stadium,2050,Ball State,Mid-American,31,"[14, 3, 7, 7]",0.24215763,2226,Florida Atlantic,Conference USA,41,"[7, 14, 13, 7]",0.75784237,5.78379265
401114336,2019,3,regular,2019-09-14T18:30:00.000Z,,FALSE,FALSE,77622,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,66,"[7, 31, 14, 14]",0.999953768,167,New Mexico,Mountain West,14,"[0, 7, 0, 7]",4.62E-05,0.088769463
401119263,2019,3,regular,2019-09-14T19:00:00.000Z,,FALSE,TRUE,18641,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,45,"[3, 24, 3, 15]",0.997698128,2006,Akron,Mid-American,24,"[0, 10, 0, 14]",0.002301872,2.398797837
401114208,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,45008,3652,Bright House Networks Stadium,2116,UCF,American Athletic,45,"[28, 10, 0, 7]",0.998267334,24,Stanford,Pac-12,27,"[7, 0, 3, 17]",0.001732666,0.961317549
401112246,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,37714,3911,Ryan Field,77,Northwestern,Big Ten,30,"[10, 6, 7, 7]",0.970088883,2439,UNLV,Mountain West,14,"[7, 7, 0, 0]",0.029911117,3.688098695
401112124,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,28612,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,21,"[7, 14, 0, 0]",0.008514647,197,Oklahoma State,Big 12,40,"[17, 3, 13, 7]",0.991485353,3.827092841
401117864,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,TRUE,30707,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,42,"[14, 14, 14, 0]",0.999601103,151,East Carolina,American Athletic,10,"[0, 3, 0, 7]",0.000398897,1.239710704
401117865,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,12373,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,6,"[0, 0, 0, 6]",0.003697785,235,Memphis,American Athletic,42,"[7, 16, 7, 12]",0.996302215,1.05755416
401112231,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,41021,3953,TCF Bank Stadium,135,Minnesota,Big Ten,35,"[14, 7, 0, 14]",0.851987093,290,Georgia Southern,Sun Belt,32,"[10, 10, 0, 12]",0.148012907,6.329124308
401114219,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,62546,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,30,"[10, 7, 0, 10, 3]",0.48233644,30,USC,Pac-12,27,"[7, 10, 0, 10, 0]",0.51766356,7.500564575
401110794,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,TRUE,81954,3994,Williams-Brice Stadium,2579,South Carolina,SEC,23,"[10, 0, 3, 10]",0.069151386,333,Alabama,SEC,47,"[14, 10, 10, 13]",0.930848614,0.89393542
401114261,2019,3,regular,2019-09-14T19:30:00.000Z,,FALSE,FALSE,30718,3604,Alamodome,2636,UT San Antonio,Conference USA,13,"[0, 0, 7, 6]",0.007911665,349,Army,FBS Independents,31,"[10, 0, 7, 14]",0.992088335,2.163276068
401110791,2019,3,regular,2019-09-14T20:00:00.000Z,,FALSE,FALSE,45238,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,40,"[13, 14, 7, 6]",0.976642131,2545,Southeastern Louisiana,,29,"[3, 14, 12, 0]",0.023357869,1.324304994
401110786,2019,3,regular,2019-09-14T20:00:00.000Z,,FALSE,FALSE,55583,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,55,"[24, 3, 7, 21]",0.977770162,36,Colorado State,Mountain West,34,"[14, 10, 10, 0]",0.022229838,5.551712318
401112086,2019,3,regular,2019-09-14T20:00:00.000Z,,FALSE,FALSE,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,17,"[7, 0, 7, 3]",0.84142654,2294,Iowa,Big Ten,18,"[3, 3, 3, 9]",0.15857346,7.918115646
401112453,2019,3,regular,2019-09-14T20:00:00.000Z,,TRUE,FALSE,22665,3810,Nissan Stadium,98,Western Kentucky,Conference USA,21,"[0, 7, 7, 7]",0.014058165,97,Louisville,ACC,38,"[7, 24, 7, 0]",0.985941835,2.386543401
401112454,2019,3,regular,2019-09-14T20:00:00.000Z,,FALSE,FALSE,52036,3948,Hard Rock Stadium,2390,Miami,ACC,63,"[7, 21, 14, 21]",0.999993573,2065,Bethune-Cookman,,0,"[0, 0, 0, 0]",6.43E-06,0.095944766
401112214,2019,3,regular,2019-09-14T20:00:00.000Z,,FALSE,FALSE,73531,3936,Spartan Stadium,127,Michigan State,Big Ten,7,"[0, 0, 0, 7]",0.726001214,9,Arizona State,Pac-12,10,"[0, 3, 0, 7]",0.273998786,7.299501747
401114225,2019,3,regular,2019-09-14T20:15:00.000Z,,FALSE,FALSE,45989,587,Rice-Eccles Stadium,254,Utah,Pac-12,31,"[17, 7, 7, 0]",0.999993825,304,Idaho State,,0,"[0, 0, 0, 0]",6.18E-06,0.099079969
401114201,2019,3,regular,2019-09-14T20:15:00.000Z,,FALSE,FALSE,33585,3893,Reser Stadium,204,Oregon State,Pac-12,45,"[21, 17, 7, 0]",0.99993869,13,Cal Poly,,7,"[7, 0, 0, 0]",6.13E-05,0.698523728
401114176,2019,3,regular,2019-09-14T20:15:00.000Z,,FALSE,FALSE,35268,3831,California Memorial Stadium,25,California,Pac-12,23,"[20, 0, 3, 0]",0.937924699,249,North Texas,Conference USA,17,"[0, 3, 7, 7]",0.062075301,1.746189929
401114258,2019,3,regular,2019-09-14T21:00:00.000Z,,FALSE,FALSE,18021,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,7,"[7, 0, 0, 0]",0.003903094,2348,Louisiana Tech,Conference USA,35,"[14, 7, 0, 14]",0.996096906,2.337056179
401117504,2019,3,regular,2019-09-14T21:00:00.000Z,,FALSE,FALSE,28814,3984,War Memorial Stadium,2751,Wyoming,Mountain West,21,"[0, 14, 0, 7]",0.693223341,70,Idaho,,16,"[3, 7, 3, 3]",0.306776659,7.966449425
401114348,2019,3,regular,2019-09-14T22:00:00.000Z,,FALSE,FALSE,14584,3992,Williams Stadium,2335,Liberty,FBS Independents,35,"[7, 21, 7, 0]",0.998725946,2084,Buffalo,Mid-American,17,"[0, 7, 3, 7]",0.001274054,2.791504366
401114255,2019,3,regular,2019-09-14T22:00:00.000Z,,FALSE,FALSE,12812,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,52,"[21, 10, 14, 7]",0.999972829,113,UMass,FBS Independents,17,"[0, 10, 0, 7]",2.72E-05,0.35997557
401114260,2019,3,regular,2019-09-14T22:00:00.000Z,,FALSE,FALSE,27108,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,42,"[7, 7, 7, 21]",0.27666422,2572,Southern Mississippi,Conference USA,47,"[14, 3, 9, 21]",0.72333578,6.130744078
401117866,2019,3,regular,2019-09-14T22:00:00.000Z,,FALSE,FALSE,31368,3886,Raymond James Stadium,58,South Florida,American Athletic,55,"[7, 17, 17, 14]",0.998211658,2569,South Carolina State,,16,"[3, 0, 6, 7]",0.001788342,0.927795605
401114259,2019,3,regular,2019-09-14T22:30:00.000Z,,FALSE,FALSE,27323,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,33,"[10, 17, 0, 6]",0.497112832,195,Ohio,Mid-American,31,"[3, 14, 7, 7]",0.502887168,6.050523579
401112450,2019,3,regular,2019-09-14T23:00:00.000Z,,FALSE,FALSE,19852,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,18,"[3, 0, 8, 7]",0.005411352,150,Duke,ACC,41,"[14, 17, 10, 0]",0.994588648,1.924213726
